Station_ID,Station_Name,Latitude,Longitude,Degree,Degree Centrality,Closeness Centrality,Betweenness Centrality,Coreness
1021,PONTEVECCHIO,44.48143292,11.38045916,221,0.17651757188498401,0.541834451901566,0.0005504329542502354,132
1022,VILLA PARADISO,44.48107787,11.38159216,221,0.17651757188498401,0.541834451901566,0.0005504329542502354,132
1025,VILLA LAURA,44.47933254,11.38525491,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1026,VILLA LAURA,44.47921225,11.38597617,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1027,ARNO,44.47716644,11.39119186,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1028,ARNO,44.47782387,11.38980964,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1031,EMILIA CALABRIA,44.47836855,11.38795363,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1033,VILLAGGIO DUE MADONNE,44.47559917,11.39517569,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1034,VILLAGGIO DUE MADONNE,44.47571733,11.39530941,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1035,PARCO DEI CEDRI,44.47357286,11.40050195,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1036,PARCO DEI CEDRI,44.47404506,11.39942556,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1037,SAN LAZZARO FIUME SAVENA,44.47264177,11.40307018,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1038,SAN LAZZARO FIUME SAVENA,44.47256732,11.4033563,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1041,SAN LAZZARO VILLA RODRIGUEZ,44.47151424,11.40607324,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1042,SAN LAZZARO VILLA RODRIGUEZ,44.4717488,11.40558676,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1043,SAN LAZZARO MUNICIPIO,44.47072213,11.40808772,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1044,SAN LAZZARO MUNICIPIO,44.47060884,11.40852666,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1045,SAN LAZZARO JUSSI,44.46882273,11.4129825,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
105,RIZZOLI,44.49445532,11.34491628,375,0.2995207667731629,0.5830524795377949,0.011698028287249822,132
1050,SAN LAZZARO MODENA,44.465452,11.40748425,111,0.08865814696485623,0.48517628205128205,0.0,111
1052,SAN LAZZARO MARZABOTTO,44.46354554,11.40765176,111,0.08865814696485623,0.48517628205128205,0.0,111
1053,SAN LAZZARO DI VITTORIO,44.46697213,11.41253065,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1054,SAN LAZZARO PERTINI,44.45868499,11.40884397,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1060,SAN LAZZARO DI VITTORIO,44.46806146,11.4136473,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1061,SAN LAZZARO KENNEDY,44.46437648,11.41024337,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1062,SAN LAZZARO KENNEDY,44.46432575,11.4103535,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1063,SAN LAZZARO PISCINA KENNEDY,44.46257171,11.40926055,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1064,SAN LAZZARO PISCINA KENNEDY,44.46263244,11.40936864,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1065,SAN LAZZARO KENNEDY - SCORNETTA,44.46038859,11.40918831,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1066,SAN LAZZARO KENNEDY - SCORNETTA ,44.46045921,11.40922642,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
108,PIAZZA MAGGIORE,44.49358847,11.34368217,36,0.02875399361022364,0.47639653815892996,0.0,36
109,RIZZOLI,44.49430039,11.34599708,290,0.231629392971246,0.5622098421541318,0.0026579495224766715,136
11,PORTA GALLIERA,44.50449161,11.34724311,76,0.06070287539936102,0.49938144329896905,0.0002810660738581185,58
1101,BITONE,44.4782025,11.38478055,108,0.08626198083067092,0.49876441515650743,0.0,108
1102,BITONE,44.47979967,11.38374065,108,0.08626198083067092,0.49876441515650743,0.0,108
1103,SARDEGNA,44.47613179,11.38351974,211,0.16853035143769968,0.5318401405357928,0.0007962533844892586,111
1104,LOMBARDIA,44.47725295,11.38482358,108,0.08626198083067092,0.49876441515650743,0.0,108
1105,CALABRIA,44.47446643,11.38248926,211,0.16853035143769968,0.5318401405357928,0.0007962533844892586,111
1106,SARDEGNA,44.47574208,11.38399423,211,0.16853035143769968,0.5318401405357928,0.0007962533844892586,111
1109,MILANO,44.47315115,11.3813733,108,0.08626198083067092,0.49876441515650743,0.0,108
111,STRADA MAGGIORE,44.49270369,11.35025937,385,0.30750798722044725,0.5858732462506048,0.004534926891133255,132
1110,CALABRIA,44.47458146,11.38288216,211,0.16853035143769968,0.5318401405357928,0.0007962533844892586,111
1111,CHIESA SAN LORENZO,44.47183158,11.3833702,108,0.08626198083067092,0.49876441515650743,0.0,108
1112,CHIESA SAN LORENZO,44.4726061,11.38166152,108,0.08626198083067092,0.49876441515650743,0.0,108
1114,MAZZONI,44.4715351,11.3856349,108,0.08626198083067092,0.49876441515650743,0.0,108
1117,MAZZONI,44.47148021,11.38529949,108,0.08626198083067092,0.49876441515650743,0.0,108
1118,FIRENZE,44.46996536,11.38563064,173,0.13817891373801916,0.5127011007620661,0.0013748724763650204,108
1119,FIRENZE,44.47076787,11.38575764,173,0.13817891373801916,0.5127011007620661,0.0013748724763650204,108
112,PIAZZA GALVANI,44.49214571,11.3432716,36,0.02875399361022364,0.47639653815892996,0.0,36
1120,LONGO CAVAZZONI,44.46820727,11.38521562,108,0.08626198083067092,0.49876441515650743,0.0,108
1121,LONGO CAVAZZONI,44.46839077,11.38505023,108,0.08626198083067092,0.49876441515650743,0.0,108
1122,PIAZZALE ATLETI AZZURRI,44.46423946,11.38201422,149,0.11900958466453673,0.5188517566409597,0.0035566096027960774,108
1124,LONGO,44.46617303,11.38457959,108,0.08626198083067092,0.49876441515650743,0.0,108
1125,LONGO,44.46603437,11.38407893,108,0.08626198083067092,0.49876441515650743,0.0,108
1128,BELLARIA LOMBARDIA,44.47678565,11.38618372,108,0.08626198083067092,0.49876441515650743,0.0,108
113,GARGANELLI,44.49055523,11.35073426,25,0.019968051118210862,0.483047467092142,0.0,25
1131,BELLARIA LOMBARDIA,44.47590469,11.38734889,108,0.08626198083067092,0.49876441515650743,0.0,108
1133,CENTRO CIVICO MAZZINI,44.47433947,11.39023157,108,0.08626198083067092,0.49876441515650743,0.0,108
1134,CENTRO CIVICO MAZZINI,44.47462755,11.38993607,108,0.08626198083067092,0.49876441515650743,0.0,108
1135,GENOVA,44.47276477,11.3943501,108,0.08626198083067092,0.49876441515650743,0.0,108
1136,GENOVA,44.47295165,11.39447981,108,0.08626198083067092,0.49876441515650743,0.0,108
114,PIAZZA GALVANI,44.49205677,11.34335528,36,0.02875399361022364,0.47639653815892996,0.0,36
1141,ADIGE,44.47738475,11.37991019,111,0.08865814696485623,0.48517628205128205,0.0,111
1142,ADIGE,44.47747247,11.3795892,111,0.08865814696485623,0.48517628205128205,0.0,111
1143,VENEZIA GIULIA,44.47829118,11.38177267,111,0.08865814696485623,0.48517628205128205,0.0,111
1144,VENEZIA GIULIA,44.47834279,11.38188794,111,0.08865814696485623,0.48517628205128205,0.0,111
1151,FAENZA,44.47323192,11.38776918,66,0.052715654952076675,0.42625835973248855,0.0,66
1152,CENTRO GALLIA,44.46959578,11.38427977,66,0.052715654952076675,0.42625835973248855,0.0,66
1153,ARNO,44.47644313,11.39013046,66,0.052715654952076675,0.42625835973248855,0.0,66
1154,FAENZA,44.47307458,11.38749008,66,0.052715654952076675,0.42625835973248855,0.0,66
1156,ARNO,44.47684266,11.39012871,66,0.052715654952076675,0.42625835973248855,0.0,66
117,TORLEONE,44.49089016,11.35504035,385,0.30750798722044725,0.5858732462506048,0.004534926891133255,132
12,BORGO,44.50276435,11.35117478,182,0.14536741214057508,0.5045833333333334,0.0017343613299849131,111
1201,OSPEDALE MALPIGHI,44.48856617,11.36639517,181,0.14456869009584664,0.5208602150537635,0.0005407715285743464,111
1202,OSPEDALE MALPIGHI,44.4892827,11.36676293,82,0.06549520766773162,0.49489170412750305,0.0,82
1203,PIZZARDI,44.48980543,11.36857938,82,0.06549520766773162,0.49489170412750305,0.0,82
1204,MENGOLI,44.4883403,11.37001428,82,0.06549520766773162,0.49489170412750305,0.0,82
1205,MENGOLI,44.48867202,11.3722207,82,0.06549520766773162,0.49489170412750305,0.0,82
1206,AZZURRA,44.48650964,11.37319804,129,0.10303514376996804,0.5045833333333334,0.00040176686524677794,82
1209,AZZURRA,44.48639962,11.3730238,129,0.10303514376996804,0.5045833333333334,0.00040176686524677794,82
1210,FOSSOLO,44.48605978,11.37718754,82,0.06549520766773162,0.49489170412750305,0.0,82
1211,FOSSOLO,44.48604793,11.37699998,82,0.06549520766773162,0.49489170412750305,0.0,82
1212,FELSINA,44.48389232,11.38097107,82,0.06549520766773162,0.49489170412750305,0.0,82
1213,FELSINA,44.48382161,11.38085502,82,0.06549520766773162,0.49489170412750305,0.0,82
1214,ALLENDE,44.48287523,11.38522015,129,0.10303514376996804,0.5045833333333334,0.00040176686524677794,82
1217,ALLENDE,44.48271796,11.38596117,129,0.10303514376996804,0.5045833333333334,0.00040176686524677794,82
1218,LINCOLN,44.48214269,11.38988891,82,0.06549520766773162,0.49489170412750305,0.0,82
1219,LINCOLN,44.48203407,11.38996706,82,0.06549520766773162,0.49489170412750305,0.0,82
1251,MENGOLI,44.48951586,11.37160488,59,0.04712460063897764,0.48615014050582095,0.0,59
1252,MENGOLI,44.48914569,11.37157495,58,0.0463258785942492,0.48036493454978185,0.0,58
1253,AGNESI,44.48774995,11.37042659,59,0.04712460063897764,0.48615014050582095,0.0,59
1254,AGNESI,44.48617901,11.36958558,58,0.0463258785942492,0.48036493454978185,0.0,58
1263,POMPONAZZI,44.48067855,11.390118,59,0.04712460063897764,0.4466986351899668,0.0,59
1264,POMPONAZZI,44.48080023,11.39011119,59,0.04712460063897764,0.4466986351899668,0.0,59
1266,BOMBICCI,44.47920469,11.39432897,59,0.04712460063897764,0.4466986351899668,0.0,59
13,BORGO,44.50300565,11.35126076,76,0.06070287539936102,0.49938144329896905,0.0002810660738581185,58
1301,DANTE,44.48741149,11.35870613,136,0.10862619808306709,0.5199656504937742,0.0,136
1302,DANTE,44.48766732,11.35969502,136,0.10862619808306709,0.5199656504937742,0.0,136
1303,PIAZZA TRENTO TRIESTE,44.48674516,11.36230943,136,0.10862619808306709,0.5199656504937742,0.0,136
1304,PIAZZA TRENTO TRIESTE,44.48662986,11.3614869,136,0.10862619808306709,0.5199656504937742,0.0,136
1305,SAVIOLI,44.48582584,11.36462145,136,0.10862619808306709,0.5199656504937742,0.0,136
1306,SAVIOLI,44.48436977,11.36308471,136,0.10862619808306709,0.5199656504937742,0.0,136
1309,MEZZOFANTI,44.48351186,11.36500706,234,0.18690095846645366,0.5457413249211357,0.0009821720389010776,136
1310,MEZZOFANTI,44.48345442,11.36552505,234,0.18690095846645366,0.5457413249211357,0.0009821720389010776,136
1311,ALBINI,44.48237401,11.36799951,287,0.22923322683706068,0.5611677479147359,0.0033730075759801827,136
1312,ALBINI,44.48209545,11.3691129,283,0.22603833865814696,0.5601295097132285,0.0026540606484838298,136
1313,LARGO LERCARO,44.48009905,11.37006552,287,0.22923322683706068,0.5611677479147359,0.0033730075759801827,136
1314,LARGO LERCARO,44.47970576,11.36992936,311,0.2484025559105431,0.5674789128397376,0.0070042295507651885,136
1351,ALEMANNI - AGEOP RICERCA,44.4860583,11.36585671,111,0.08865814696485623,0.48517628205128205,0.0,111
1352,ALEMANNI - AGEOP RICERCA,44.48628328,11.3662132,111,0.08865814696485623,0.48517628205128205,0.0,111
1353,LAURA BASSI,44.48524054,11.36874273,59,0.04712460063897764,0.48615014050582095,0.0,59
1354,LAURA BASSI,44.48310451,11.36750327,58,0.0463258785942492,0.48036493454978185,0.0,58
14,PORTA MASCARELLA,44.5017753,11.35373575,21,0.016773162939297124,0.43860919956537486,0.0,21
1400,FERMATA SERVIZIO DUE MADONNE,44.48480216,11.39455505,27,0.02156549520766773,0.3554446727326093,0.0,27
1401,MONDOLFO,44.48150054,11.39337072,142,0.1134185303514377,0.5116180819602872,0.0005430560785585297,82
1402,MONDOLFO,44.48133394,11.39305111,142,0.1134185303514377,0.5116180819602872,0.0005430560785585297,82
1403,DEPOSITO DUE MADONNE 1,44.4831604,11.39438962,142,0.1134185303514377,0.5116180819602872,0.0005430560785585297,82
1404,DEPOSITO DUE MADONNE 1,44.48320394,11.39424522,142,0.1134185303514377,0.5116180819602872,0.0005430560785585297,82
1405,DEPOSITO DUE MADONNE 2,44.4851561,11.39567526,228,0.18210862619808305,0.5445143884892086,0.0011584656992037498,121
1406,DEPOSITO DUE MADONNE 2,44.4852113,11.39548904,229,0.1829073482428115,0.5447593342330185,0.001413486185936996,121
1407,CANOVA,44.48800003,11.3970888,228,0.18210862619808305,0.5445143884892086,0.0011584656992037498,121
1408,CANOVA,44.4880386,11.39699371,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
1412,FIORAVANTI PIAZZA LIBER PARADISUS,44.50871348,11.34035332,81,0.06469648562300319,0.509251471825063,5.6233668821094057e-05,64
15,STAZIONE CENTRALE - MATTEOTTI,44.50499342,11.34426605,247,0.1972843450479233,0.5502044525215811,0.0014190551703316522,136
1501,SAN LAZZARO POGGI,44.46818616,11.41473041,132,0.10543130990415335,0.5041631973355537,0.0,132
1502,SAN LAZZARO JUSSI,44.46908404,11.41283848,138,0.11022364217252395,0.5079697986577181,1.0378769276029042e-05,132
1503,CICOGNA FONDAZIONE CIRULLI,44.46378111,11.42644798,132,0.10543130990415335,0.5041631973355537,0.0,132
1504,CICOGNA FONDAZIONE CIRULLI,44.46509918,11.42307834,132,0.10543130990415335,0.5041631973355537,0.0,132
1505,SAN LAZZARO CIMITERO,44.46219254,11.43031753,132,0.10543130990415335,0.5041631973355537,0.0,132
1506,SAN LAZZARO CIMITERO,44.46247875,11.43011493,132,0.10543130990415335,0.5041631973355537,0.0,132
16,STAZIONE CENTRALE,44.50500553,11.34337106,116,0.0926517571884984,0.5199656504937742,0.0005157699461371272,67
1602,CASELLE GRAMSCI,44.47130518,11.4105334,132,0.10543130990415335,0.5041631973355537,0.0,132
1603,CASELLE GRAMSCI,44.47120695,11.41078866,132,0.10543130990415335,0.5041631973355537,0.0,132
1604,CASELLE SPERANZA,44.47362928,11.41352801,132,0.10543130990415335,0.5041631973355537,0.0,132
1605,CASELLE SPERANZA,44.47358781,11.41370625,132,0.10543130990415335,0.5041631973355537,0.0,132
1606,CASELLE CA` RICCHI,44.47611226,11.41584493,132,0.10543130990415335,0.5041631973355537,0.0,132
1607,CASELLE CA` RICCHI,44.47601614,11.41602643,132,0.10543130990415335,0.5041631973355537,0.0,132
1608,SAN LAZZARO STAZIONE,44.47842609,11.4158108,132,0.10543130990415335,0.5041631973355537,0.0,132
17,PORTA MASCARELLA,44.5017886,11.35450991,26,0.020766773162939296,0.4439149560117302,0.0,26
18,PORTA SAN DONATO,44.4975665,11.35652223,238,0.1900958466453674,0.5459873760144274,0.002311305232788256,132
19,PORTA SAN DONATO,44.49912108,11.35666114,26,0.020766773162939296,0.4439149560117302,0.0,26
2,STAZIONE CENTRALE,44.50514374,11.34255876,245,0.19568690095846644,0.5507048658481127,0.0022814004917464563,115
20,PORTA SAN VITALE,44.49451777,11.35688755,257,0.20527156549520767,0.5507048658481127,0.0033353457964929822,132
2000,PORTA SAN VITALE (VIA MASSARENTI),44.49390682,11.35810889,188,0.1501597444089457,0.5304424003504161,0.000448592855671794,121
2001,PORTA SAN VITALE,44.49372582,11.35837279,121,0.09664536741214057,0.5022812111157197,0.0,121
2002,OSPEDALE SANT`ORSOLA,44.49279834,11.36200243,300,0.23961661341853036,0.5578074619990787,0.0035829370786083043,121
2003,OSPEDALE SANT`ORSOLA,44.49282613,11.36152955,286,0.22843450479233227,0.554233409610984,0.002412665846195544,121
2004,OSPEDALE SANT`ORSOLA ALBERTONI,44.49232116,11.36415193,300,0.23961661341853036,0.5578074619990787,0.0035829370786083043,121
2005,OSPEDALE SANT`ORSOLA ALBERTONI,44.49217793,11.36424833,286,0.22843450479233227,0.554233409610984,0.002412665846195544,121
2006,MASSARENTI,44.49267403,11.36698835,121,0.09664536741214057,0.5022812111157197,0.0,121
2008,RIMESSE STAZIONE,44.49341153,11.37342856,121,0.09664536741214057,0.5022812111157197,0.0,121
2009,MASSARENTI,44.49269931,11.36833027,121,0.09664536741214057,0.5022812111157197,0.0,121
201,PIAZZA ALDROVANDI,44.49284909,11.35166835,25,0.019968051118210862,0.483047467092142,0.0,25
2010,TRIACHINI,44.49299884,11.37040821,121,0.09664536741214057,0.5022812111157197,0.0,121
2011,RIMESSE STAZIONE,44.49330983,11.37377345,121,0.09664536741214057,0.5022812111157197,0.0,121
2013,PARCO,44.49319694,11.37600842,121,0.09664536741214057,0.5022812111157197,0.0,121
2014,PARCO,44.4932466,11.37681224,121,0.09664536741214057,0.5022812111157197,0.0,121
2017,MASSARENTI SOTTOVIA,44.49355702,11.38162548,121,0.09664536741214057,0.5022812111157197,0.0,121
2018,MASSARENTI SOTTOVIA,44.49369241,11.38128512,121,0.09664536741214057,0.5022812111157197,0.0,121
2019,GIAMBOLOGNA,44.49318452,11.38556038,121,0.09664536741214057,0.5022812111157197,0.0,121
2020,SANTA RITA,44.49350601,11.3831264,121,0.09664536741214057,0.5022812111157197,0.0,121
2021,TANGENZIALE SAN VITALE,44.4933262,11.38960113,121,0.09664536741214057,0.5022812111157197,0.0,121
2022,GIAMBOLOGNA,44.49328239,11.38588509,121,0.09664536741214057,0.5022812111157197,0.0,121
2025,PIAZZA DEI COLORI,44.49456442,11.39854377,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2026,TANGENZIALE SAN VITALE,44.49363923,11.38988748,121,0.09664536741214057,0.5022812111157197,0.0,121
2028,PIAZZA DEI COLORI,44.49452436,11.39723672,165,0.13178913738019168,0.5157580919931857,0.000315250447912997,121
2030,BARELLI,44.4948308,11.39979076,165,0.13178913738019168,0.5157580919931857,0.000315250447912997,121
21,FILOPANTI,44.49546118,11.35708657,196,0.15654952076677314,0.5285901353120908,0.002084371382772146,108
2101,PALAGI,44.49131579,11.36596638,181,0.14456869009584664,0.5208602150537635,0.0005407715285743464,111
2103,OSPEDALE MALPIGHI,44.48777934,11.36618962,111,0.08865814696485623,0.48517628205128205,0.0,111
2105,ZANOLINI - CASA DELLE DONNE,44.4971993,11.35937211,286,0.22843450479233227,0.554233409610984,0.002412665846195544,121
2106,ZANOLINI - CASA DELLE DONNE,44.4975101,11.35941609,195,0.15575079872204473,0.5240155776720035,0.00127514541825732,111
2111,MASSARENTI,44.49224921,11.36762344,115,0.09185303514376997,0.5129182549767047,0.0010243043761045938,59
2112,PALAGI,44.4917379,11.36655808,116,0.0926517571884984,0.5157580919931857,0.0014404101656040208,59
2113,ARPA,44.4914655,11.36995147,59,0.04712460063897764,0.4466986351899668,0.0,59
2114,ARPA,44.49029285,11.37087629,116,0.0926517571884984,0.5157580919931857,0.0014404101656040208,59
2117,VERMIGLIA,44.49092065,11.37158638,115,0.09185303514376997,0.5129182549767047,0.0010243043761045938,59
2118,ARCOBALENO,44.48855537,11.37350112,59,0.04712460063897764,0.4466986351899668,0.0,59
2119,ARCOBALENO,44.48891024,11.37340155,59,0.04712460063897764,0.4466986351899668,0.0,59
2120,VETULONIA,44.48731258,11.37746898,59,0.04712460063897764,0.4466986351899668,0.0,59
2121,VETULONIA,44.48707449,11.37752745,59,0.04712460063897764,0.4466986351899668,0.0,59
2122,SPINA,44.48894154,11.37806158,59,0.04712460063897764,0.4466986351899668,0.0,59
2125,SPINA,44.48917809,11.37834709,59,0.04712460063897764,0.4466986351899668,0.0,59
2126,ISTITUTO MANFREDI TANARI,44.48924791,11.38632498,59,0.04712460063897764,0.4466986351899668,0.0,59
2127,ETRURIA,44.48960438,11.38048986,59,0.04712460063897764,0.4466986351899668,0.0,59
2128,MARX,44.48576087,11.38625505,59,0.04712460063897764,0.4466986351899668,0.0,59
2129,ISTITUTO MANFREDI TANARI,44.48881017,11.38726685,59,0.04712460063897764,0.4466986351899668,0.0,59
2130,ETRURIA,44.48963887,11.38031992,59,0.04712460063897764,0.4466986351899668,0.0,59
2133,MARX,44.48574764,11.38606235,59,0.04712460063897764,0.4466986351899668,0.0,59
22,PORTA MAGGIORE,44.49188037,11.35712682,142,0.1134185303514377,0.5107549557148883,0.0015339579248151757,121
2201,MASIA,44.49779851,11.36402354,59,0.04712460063897764,0.4466986351899668,0.0,59
2202,MASIA,44.49656024,11.36436969,59,0.04712460063897764,0.4466986351899668,0.0,59
2203,CIRENAICA,44.49583114,11.36431032,59,0.04712460063897764,0.4466986351899668,0.0,59
2204,CIRENAICA,44.49470431,11.36465467,59,0.04712460063897764,0.4466986351899668,0.0,59
2205,BENTIVOGLI,44.49321421,11.36469034,59,0.04712460063897764,0.4466986351899668,0.0,59
2301,CROCE DEL BIACCO,44.49058182,11.39903002,165,0.13178913738019168,0.5157580919931857,0.000315250447912997,121
2302,CROCE DEL BIACCO,44.49049067,11.39884236,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2303,MARTELLI,44.49263572,11.40041286,165,0.13178913738019168,0.5157580919931857,0.000315250447912997,121
2304,MARTELLI,44.49276113,11.40033548,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2448,LARGA STAZIONE,44.49872449,11.39429361,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2451,LARGA,44.49514563,11.39235138,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2452,LARGA,44.49498382,11.39201774,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2453,CARROZZAIO,44.49917004,11.39574637,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2454,CARROZZAIO,44.49897337,11.39584051,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2455,CERAMISTA,44.49923631,11.39760128,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2456,CERAMISTA,44.49906873,11.39700714,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2457,LARGA STAZIONE,44.49817673,11.39412001,166,0.13258785942492013,0.515977844056242,0.00037181503762256056,121
2459,CERODOLO,44.50224546,11.39949993,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2460,CERODOLO,44.50223632,11.39939971,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2461,ELETTRICISTA,44.50247377,11.40175391,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2462,ELETTRICISTA,44.50253336,11.4017831,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2463,FONDITORE,44.50186788,11.40471579,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2464,FONDITORE,44.50198883,11.40463664,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2467,FRESATORE,44.50093103,11.40765296,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2468,FRESATORE,44.50104306,11.40762378,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2469,MURATORE,44.50080149,11.41045824,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2470,MURATORE,44.50091919,11.41032001,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2472,ROTONDA ACQUA FRESCA,44.50358753,11.41318729,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
2476,ROTONDA NEGRONI,44.50186699,11.41863303,122,0.097444089456869,0.5024896265560166,4.129242619011613e-05,121
